LOCATION,REPORTED_DATE,WIND_AVG,PRECIPITATION,SNOW,SNOWDEPTH,TEMP_MAX,TEMP_MIN
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-01,16,16.49,0.09,0.0,0,64
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-02,6,6.16,0.0,0.0,0,35
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-03,9,8.63,0.0,0.0,0,45
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-04,7,6.7,0.0,0.0,0,40
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-05,12,12.19,0.71,0.0,0,55
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-06,13,12.59,0.0,0.0,0,43
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-07,8,7.79,0.0,0.0,0,28
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-08,2,1.99,0.12,0.0,0,36
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-09,22,21.64,0.05,0.0,0,54
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-10,20,20.31,0.0,0.0,0,37
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-11,15,15.29,0.0,0.0,0,34
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-12,6,6.13,0.0,0.0,0,34
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-13,13,13.01,0.0,0.11,0,38
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-14,11,11.04,0.0,0.0,0,36
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-15,7,6.6,0.0,0.0,0,45
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-16,9,8.75,0.0,0.0,0,33
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-17,6,6.47,0.0,0.0,0,29
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-18,7,6.79,0.02,0.29,0,37
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-19,7,7.0,0.45,0.0,0,38
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-20,16,16.17,1.06,0.0,0,41
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-21,23,23.04,0.0,0.0,0,15
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-22,9,8.84,0.0,0.0,0,33
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-23,6,6.26,0.0,0.0,0,49
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-24,19,19.36,1.15,0.0,0,69
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-25,12,11.69,0.0,0.0,0,33
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-26,7,7.33,0.0,0.0,0,41
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-27,10,9.81,0.0,0.0,0,52
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-28,9,8.7,0.0,0.0,0,31
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-29,7,6.66,0.18,0.09,0,39
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-30,17,17.1,0.2,0.39,0,33
NEWARK-NJ-LIBERTY-AIRPORT,2019-01-31,12,11.54,0.0,0.0,0,15
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-01,6,6.38,0.0,0.0,0,20
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-02,10,10.29,0.0,0.0,0,32
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-03,6,5.88,0.0,0.0,0,50
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-04,3,2.68,0.0,0.0,0,56
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-05,6,5.77,0.0,0.0,0,58
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-06,6,6.42,0.43,0.0,0,39
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-07,6,6.09,0.06,0.0,0,36
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-08,14,14.03,0.45,0.0,0,55
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-09,14,14.29,0.0,0.0,0,28
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-10,9,9.26,0.0,0.0,0,43
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-11,6,6.03,0.0,0.0,0,33
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-12,11,11.3,0.8,1.88,0,36
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-13,16,15.82,0.06,0.0,1,44
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-14,11,10.73,0.0,0.0,0,44
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-15,10,10.46,0.0,0.0,0,76
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-16,15,15.3,0.0,0.0,0,56
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-17,8,8.45,0.06,0.0,0,40
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-18,11,10.75,0.08,0.0,0,39
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-19,9,9.47,0.0,0.0,0,31
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-20,6,5.62,0.79,2.51,0,31
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-21,12,12.35,0.14,0.0,1,62
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-22,14,13.96,0.0,0.0,0,54
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-23,7,6.84,0.02,0.0,0,41
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-24,16,15.85,0.88,0.0,0,51
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-25,25,24.81,0.0,0.0,0,38
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-26,15,14.98,0.0,0.0,0,35
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-27,8,8.45,0.0,0.0,0,33
NEWARK-NJ-LIBERTY-AIRPORT,2019-02-28,10,10.17,0.02,0.18,0,35
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-01,9,8.86,0.05,0.86,1,39
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-02,11,10.67,0.54,4.77,4,43
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-03,7,7.01,0.74,3.47,1,47
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-04,14,13.77,0.25,1.4,4,42
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-05,13,12.93,0.0,0.0,0,33
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-06,12,12.32,0.0,0.0,0,23
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-07,9,8.96,0.0,0.0,0,28
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-08,5,5.45,0.0,0.0,0,45
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-09,7,6.87,0.0,0.0,0,58
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-10,7,7.43,0.62,0.16,0,34
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-11,12,12.14,0.0,0.0,0,45
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-12,12,12.4,0.0,0.0,0,40
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-13,5,5.24,0.0,0.0,0,48
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-14,4,4.35,0.0,0.0,0,44
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-15,13,13.26,0.54,0.0,0,80
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-16,15,15.2,0.0,0.0,0,48
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-17,11,10.77,0.0,0.0,0,52
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-18,6,5.7,0.0,0.0,0,46
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-19,7,6.7,0.0,0.0,0,55
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-20,5,5.32,0.0,0.0,0,44
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-21,9,8.74,0.93,0.0,0,45
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-22,16,16.46,0.34,0.0,0,40
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-23,22,22.4,0.0,0.0,0,55
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-24,13,12.89,0.0,0.0,0,74
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-25,11,10.77,0.0,0.0,0,58
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-26,13,12.65,0.0,0.0,0,44
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-27,7,7.38,0.0,0.0,0,45
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-28,6,6.39,0.0,0.0,0,53
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-29,6,5.65,0.0,0.0,0,50
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-30,7,7.06,0.0,0.0,0,58
NEWARK-NJ-LIBERTY-AIRPORT,2019-03-31,15,14.79,0.03,0.0,0,68
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-01,12,12.34,0.0,0.0,0,38
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-02,8,7.99,0.0,0.0,0,52
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-03,15,14.67,0.0,0.0,0,54
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-04,12,11.68,0.0,0.0,0,54
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-05,8,8.23,0.16,0.0,0,40
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-06,8,7.57,0.0,0.0,0,65
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-07,6,5.76,0.0,0.0,0,62
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-08,10,9.98,0.25,0.0,0,78
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-09,7,7.07,0.02,0.0,0,57
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-10,14,14.39,0.0,0.0,0,66
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-11,8,7.6,0.0,0.0,0,54
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-12,8,7.75,0.6,0.0,0,74
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-13,13,12.78,0.19,0.0,0,88
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-14,5,5.16,0.02,0.0,0,69
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-15,16,16.16,0.85,0.0,0,60
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-16,15,15.06,0.0,0.0,0,66
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-17,7,7.08,0.0,0.0,0,53
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-18,9,9.5,0.0,0.0,0,76
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-19,13,13.37,0.06,0.0,0,66
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-20,11,11.16,0.59,0.0,0,80
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-21,8,8.16,0.0,0.0,0,73
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-22,10,10.0,0.09,0.0,0,68
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-23,7,6.86,0.01,0.0,0,73
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-24,14,13.96,0.0,0.0,0,85
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-25,6,6.49,0.02,0.0,0,63
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-26,10,10.09,0.89,0.0,0,68
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-27,19,19.39,0.02,0.0,0,64
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-28,10,10.36,0.0,0.0,0,63
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-29,8,7.57,0.01,0.0,0,55
NEWARK-NJ-LIBERTY-AIRPORT,2019-04-30,4,4.14,0.02,0.0,0,56
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-01,7,6.7,0.01,0.0,0,61
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-02,5,5.32,0.11,0.0,0,64
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-03,3,3.44,0.01,0.0,0,46
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-04,5,4.72,0.08,0.0,0,82
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-05,8,8.46,1.32,0.0,0,50
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-06,8,8.06,0.0,0.0,0,74
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-07,7,7.38,0.2,0.0,0,82
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-08,8,8.37,0.0,0.0,0,78
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-09,11,11.28,0.0,0.0,0,66
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-10,10,9.67,0.03,0.0,0,85
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-11,8,8.07,0.03,0.0,0,62
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-12,14,13.77,1.6,0.0,0,64
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-13,9,8.68,0.81,0.0,0,48
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-14,7,6.68,0.29,0.0,0,54
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-15,11,11.25,0.01,0.0,0,77
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-16,6,5.78,0.04,0.0,0,67
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-17,11,10.63,0.02,0.0,0,79
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-18,10,9.52,0.0,0.0,0,90
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-19,8,8.2,0.06,0.0,0,79
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-20,14,13.53,0.0,0.0,0,85
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-21,15,14.66,0.0,0.0,0,62
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-22,9,9.0,0.0,0.0,0,89
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-23,10,9.59,0.52,0.0,0,76
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-24,20,19.79,0.0,0.0,0,87
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-25,10,9.62,0.0,0.0,0,70
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-26,9,9.04,0.17,0.0,0,77
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-27,7,7.31,0.0,0.0,0,71
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-28,6,6.39,0.92,0.0,0,90
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-29,7,6.52,0.53,0.0,0,68
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-30,5,4.58,0.43,0.0,0,56
NEWARK-NJ-LIBERTY-AIRPORT,2019-05-31,8,8.11,0.0,0.0,0,81
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-01,7,6.63,0.0,0.0,0,90
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-02,10,9.6,0.44,0.0,0,94
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-03,11,10.96,0.0,0.0,0,63
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-04,10,10.27,0.0,0.0,0,83
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-05,13,12.67,0.0,0.0,0,87
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-06,12,11.56,0.14,0.0,0,96
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-07,6,5.94,0.0,0.0,0,83
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-08,9,9.44,0.0,0.0,0,92
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-09,10,10.43,0.0,0.0,0,82
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-10,9,9.06,0.94,0.0,0,82
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-11,14,14.15,0.18,0.0,0,82
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-12,8,7.88,0.0,0.0,0,65
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-13,9,9.26,0.66,0.0,0,69
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-14,14,14.42,0.0,0.0,0,80
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-15,13,13.28,0.0,0.0,0,94
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-16,9,8.76,0.0,0.0,0,73
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-17,4,4.02,0.01,0.0,0,69
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-18,4,4.1,1.33,0.0,0,82
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-19,5,4.62,0.11,0.0,0,61
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-20,6,5.88,0.77,0.0,0,82
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-21,12,12.49,0.66,0.0,0,79
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-22,15,14.76,0.0,0.0,0,83
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-23,10,9.67,0.0,0.0,0,82
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-24,5,5.47,0.0,0.0,0,82
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-25,9,8.68,0.84,0.0,0,100
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-26,10,9.95,0.0,0.0,0,106
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-27,6,5.54,0.0,0.0,0,73
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-28,5,5.39,0.0,0.0,0,75
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-29,8,8.33,0.26,0.0,0,75
NEWARK-NJ-LIBERTY-AIRPORT,2019-06-30,13,13.18,0.0,0.0,0,72
